Sectorial Entidad Proyecto Fuente,,,,INICIAL,Codificado Enero,Devengado Enero,Pagado Enero,Codificado Febrero,Devengado Febrero,Pagado Febrero,Codificado Marzo,Devengado Marzo,Pagado Marzo,Codificado Abril,Devengado Abril,Pagado Abril,Codificado Mayo,Devengado Mayo,Pagado Mayo,Codificado Junio,Devengado Junio,Pagado Junio,Codificado Julio,Devengado Julio,Pagado Julio,Codificado Agosto,Devengado Agosto,Pagado Agosto,Codificado Septiembre,Devengado Septiembre,Pagado Septiembre,Codificado Octubre,Devengado Octubre,Pagado Octubre,Codificado Noviembre,Devengado Noviembre,Pagado Noviembre,Codificado Diciembre,Devengado Diciembre,Pagado Diciembre
,581 - CORTE CONSTITUCIONAL,001  - IMPLEMENTACION DE UN SISTEMA INTEGRAL DE MEDICION CONSTITUCIONAL -SIMEC-,001 - Recursos Fiscales,460680.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,598 - FISCALIA GENERAL DEL ESTADO,001  - DESENROLAMIENTO DE SERVIDORES DE LA FISCALIA GENERAL DEL ESTADO,001 - Recursos Fiscales,223315.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,001  - PROGRAMA DE FORTALECIMIENTO DE LA GESTION Y DE LOS SERVICIOS DE LA FISCALIA GENERAL DEL ESTADO,001 - Recursos Fiscales,0,183682.63,127646.83,127646.83,183682.63,138251.21,138251.21,183682.63,138251.21,138251.21,183682.63,142225.42,138677.02,183682.63,142280.33,142280.33,183682.63,142280.33,142280.33,143577.84,142280.33,142280.33,143577.8,142280.33,142280.33,143577.8,142280.33,142280.33,143577.8,142280.33,142280.33,143577.8,142280.33,142280.33,143577.8,142280.33,142280.33
,,002  - MEJORAMIENTO DE LA CALIDAD DE ATENCION EN LA GESTION OPERATIVA DE LAS FISCALIAS EN PROVINCIAS,001 - Recursos Fiscales,1033820.23,0,0,0,0,0,0,749751.75,0,0,749751.75,0,0,749751.75,0,0,749751.75,0,0,749751.75,0,0,749751.75,0,0,587063.65,0,0,587063.65,0,0,587063.65,0,0,0,0,0
,,003  - PROGRAMA DE REFORMA INSTITUCIONAL DE LA GESTION PUBLICA,001 - Recursos Fiscales,0,0,0,0,75225,0,0,75225,0,0,75225,75225,75225,75225,75225,75225,75225,75225,75225,75225,75225,75225,75225,75225,75225,75225,75225,75225,75225,75225,75225,75225,75225,75225,379075,379075,379075
,,004  - DESARROLLO DE ESTUDIOS PARA LA READECUACION DE LAS INFRAESTRUCTURAS DE LA FISCALIA EN LOS CANTONES DE MILAGRO C,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87463.1,0,0,87463.1,0,0,87463.1,0,0,87463.1,0,0
03 - SECTORIAL ADMINISTRATIVO,020 - PRESIDENCIA DE LA REPUBLICA,001  - IMPLEMENTACION DE LA SECRETARIA DE LA INICIATIVA PRESIDENCIAL PARA LA CONSTRUCCION DE LA SOCIEDAD DEL BUEN VIVIR,001 - Recursos Fiscales,500000,375438.45,16085.7,15625.72,375438.45,33579.47,33579.47,375438.45,56999.15,56999.15,375438.45,74436.97,74436.97,375438.45,92884.26,92884.26,375438.45,110136.58,109204.4,247948.45,121467.61,121467.61,247948.45,125893.42,125893.42,209264.92,125893.42,125893.42,154513.18,125921.5,125921.5,154513.18,125921.5,125921.5,127874.34,125921.5,125921.5
,,002  - PLAN NACIONAL DE FORTALECIMIENTO DE LA FAMILIA,001 - Recursos Fiscales,2000000,857394,29115.28,29115.28,857394,100732.84,100732.84,857394,160157.76,143453.76,857394,196095.68,195937.7,857394,233157.23,233157.23,857394,263960.89,261229.17,523061,283246.48,283246.48,523061,284470.06,284470.06,453779.7,289884.12,289884.12,368153.8,293254.26,293254.26,368153.8,293254.26,293254.26,298352.59,293254.26,293254.26
,,002  - PROGRAMA DE REFORMA INSTITUCIONAL DE LA GESTION PUBLICA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85625.9,0,0,85625.9,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70055.1,0,0,70055.1,0,0
,,003  - FORTALECIMIENTO DEL QUIPUX Y CORREO ELECTRONICO GUBERNAMENTAL,001 - Recursos Fiscales,254910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,004  - REHABILITACION DE RADIO CIUDADANA CON COBERTURA EN ECUADOR CONTINENTAL EN FRECUENCIA AM,001 - Recursos Fiscales,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,"005  - PROGRAMA DE REFORMA INSTITUCIONAL DE LA GESTION PUBLICA
",001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,"006  - IMPLEMENTACIÓN DEL MUSEO DE LA PRESIDENCIA DE LA REPÚBLICA DEL ECUADOR Y RE-FUNCIONALIZACIÓN DE LAS ÁREAS AFECTADAS.
",001 - Recursos Fiscales,0,286853.55,0,0,286853.55,0,0,286853.55,0,0,286853.55,0,0,286853.55,34375.43,34375.43,286853.55,34375.43,34375.43,222404.55,34375.43,34375.43,222404.55,34375.43,34375.43,222404.55,34375.43,34375.43,277156.29,198973.93,198973.93,277156.29,198973.93,198973.93,277156.29,277154.72,214105.69
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,222403,34375.42,34375.42,222403,34375.42,34375.42,222403,34375.42,34375.42,222403,34375.42,34375.42,222403,34375.42,34375.42,222403,159353.96,159353.96,222403,159353.96,159353.96,222403,222403,159353.96
,,007  - DESARROLLO E IMPLEMENTACION DE MECANISMOS DE INFORMACION DE LA GESTION PUBLICA Y CONTACTO CIUDADANO,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3587129.63,0,0,1255833,235752.68,235752.68,3587129.63,280552.68,280552.68,3587129.63,409766.89,393566.89,3587129.63,2869776.4,1923752.56
,,"008  - IMPLEMENTACION DE NUEVOS PARADIGMAS DE GESTION PUBLICA PARA EL MEJORAMIENTO DE PROCESOS Y SERVICIOS PUBLICOS, Y LA GESTION DE ARCHIVO.
",001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344864.97,0,0,344864.97,0,0,0,0,0
,,009  - GESTION DE PROCESOS EN LAS ENTIDADES DE LA ADMINISTRACION PUBLICA CENTRAL E IMPLEMENTACION DE VENTANILLA UNICA V,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,024 - SECRETARIA NACIONAL DE PLANIFICACION Y DESARROLLO  SENPLADES,001  - AGENDA REGULATORIA PARA LA TRANSFORMACION PRODUCTIVA,001 - Recursos Fiscales,0,0,0,0,0,0,0,169.28,169.28,0,169.28,169.28,0,169.28,169.28,0,169.28,169.28,0,169.28,169.28,0,169.28,169.28,0,169.28,169.28,0,169.28,169.28,0,169.28,169.28,0,169.28,169.28,0
,,001  - ALCANCE DEL ESTADO EN LA PRESTACION DE SERVICIOS Y PROVISION DE BIENES PUBLICOS,001 - Recursos Fiscales,0,0,0,0,0,0,0,212.29,212.29,212.29,212.29,212.29,212.29,212.29,212.29,212.29,212.29,212.29,212.29,212.29,212.29,212.29,212.29,212.29,212.29,212.29,212.29,212.29,292014.76,212.29,212.29,292014.76,292014.76,292014.76,292014.76,292014.76,292014.76
,,001  - CONSOLIDACIÓN DE LA PREINVERSIÓN EN EL CICLO DE LA INVERSIÓN PÚBLICA PARA EL CUMPLIMIENTO DE LOS OBJETIVOS DEL P,001 - Recursos Fiscales,0,20996,0,0,248815.59,68738.88,8441.62,248815.59,131129.12,131129.12,248815.59,140948.95,140948.95,248815.59,140948.95,140948.95,248815.58,140948.95,140948.95,248815.58,144033.61,144033.61,248815.58,147118.27,147118.27,267126.22,150002.36,150002.36,267126.22,153087.87,152855.12,262176.4,156374.8,156374.8,180554.05,177321.64,177321.64
,,001  - FORTALECIMIENTO DEL SISTEMA NACIONAL DE INFORMACION- SNI FASE II,001 - Recursos Fiscales,1550000,306930,18356.78,18356.78,306930,37411.98,37411.98,308590.29,57038.93,57038.93,308590.29,76606.28,76606.28,308590.29,94449.32,94449.32,308590.29,112292.36,112292.36,308586.25,134376.5,134376.5,308586.25,157107.22,157107.22,308586.25,177495.51,177495.51,308586.25,198158.97,197585.55,308586.25,218716.28,218716.28,308586.25,242554,242554
,,001  - OPTIMIZACION DE LAS CAPACIDADES INSTITUCIONALES DE LA SENPLADES,001 - Recursos Fiscales,4350000,4431.11,0,0,35207.76,34038.2,34038.2,35797.29,35112.7,34838.2,39155.89,35797.23,35797.23,39155.89,39155.89,36790.59,39155.89,39155.89,36790.59,39155.89,39155.89,36790.59,39155.89,39155.89,36790.59,39155.89,39155.89,36790.59,39155.89,39155.89,36790.59,39155.89,39155.89,36790.59,39155.89,39155.89,36790.59
,,001  - PROGRAMA PLAN BINACIONAL DE DESARROLLO DE LA REGION FRONTERIZA CAPITULO ECUADOR,001 - Recursos Fiscales,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,002  - CONSOLIDACION DE LA TRANSFORMACION DEMOCRATICA DEL ESTADO,001 - Recursos Fiscales,1700000,9220.5,0,0,9220.5,0,0,9220.5,8260.93,7172.45,9220.5,8260.93,8260.93,9220.5,9059.65,8260.93,9220.5,9059.65,8260.93,9059.65,9059.65,8260.93,9059.65,9059.65,8260.93,9059.65,9059.65,8260.93,9059.65,9059.65,8260.93,9059.65,9059.65,8260.93,9059.65,9059.65,8260.93
,,002  - GENERACION DE INSUMOS PARA LA ACTUALIZACION DE LA PLANIFICACION NACIONAL EN EL MARCO DEL BUEN VIVIR,001 - Recursos Fiscales,4200000,1329028.06,63858.88,63858.88,1329588.06,147214.72,147214.72,1340934.05,221544.69,221544.69,1340934.05,299320.91,299320.91,1340934.05,366906.84,366906.84,1340934.05,433395.25,433395.25,1340934.05,492606.42,492606.42,1340934.05,563577.5,562977.5,1322623.41,632997.73,632743.27,1030820.94,692157.75,690785.99,984657.61,762400.62,762400.62,971373.29,853548.86,853548.86
,,,701 - Asistencia Tecnica y Donaciones,0,82100.94,0,0,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,82100.94,162619.94,82100.94,82100.94,162619.94,82100.94,82100.94
,,003  - FORTALECIMIENTO DEL SISTEMA DE PLANIFICACION NACIONAL MEDIANTE LA AUTOMATIZACION DE LOS PROCESOS SUSTANTIVOS DE,001 - Recursos Fiscales,942327.69,376771,0,0,376771,0,0,378547.83,0,0,378547.83,17713.32,17713.32,378547.83,29776.8,29776.8,378547.83,47490.12,47490.12,61330.83,56443.4,48449.4,1229715.4,59341.96,59341.96,1268416.56,59341.96,59341.96,61330.83,59341.96,59341.96,61330.83,59341.96,59341.96,61330.83,59341.96,59341.96
,,004  - CONSTRUCCION PARTICIPATIVA DE LA AGENDA ZONA 9 - DISTRITO METROPOLITANO DE QUITO,001 - Recursos Fiscales,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,005  - DELIMITACION DE LOS ESPACIOS MARINOS ACORDE CON LA NUEVA CONVENCION DEL MAR,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,007  - ESTUDIOS DE LAS DINAMICAS Y DESPLAZAMIENTOS ESTACIONALES DE MASAS DE AGUAS EN EL PERFIL COSTERO CONTINENTAL DEL,001 - Recursos Fiscales,0,1576549,0,0,1576549,0,0,1576549,0,0,1576549,0,0,1576549,0,0,1576549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,008  - ESTUDIOS DEL PROYECTO MULTIPROPOSITO RIO VERDE,001 - Recursos Fiscales,0,1203590,0,0,943458.86,0,0,943458.86,293752.79,121822.83,895807.84,644113.4,644113.4,645990.43,644113.4,644113.4,644113.4,644113.4,644113.4,644113.4,644113.4,644113.4,644113.4,644113.4,644113.4,644113.4,644113.4,644113.4,644113.4,644113.4,644113.4,644113.4,644113.4,644113.4,644113.4,644113.4,644113.4
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,698233.13,0,0,698233.13,0,0,698233.13,698233.12,0,698233.13,698233.12,698233.12,698233.13,698233.12,698233.12,698233.13,698233.12,698233.12,698233.13,698233.12,698233.12,698233.13,698233.12,698233.12,698233.12,698233.12,698233.12,698233.12,698233.12,698233.12,698233.12,698233.12,698233.12,698233.12,698233.12,698233.12
,,"009  - DISENOS DEFINITIVOS DE LAS OBRAS DE INTERCEPCION Y TRATAMIENTO DE LAS AGUAS RESIDUALES PARA QUITO Y PARROQUIAS ANEXAS
",001 - Recursos Fiscales,0,615233.48,0,0,877470.71,0,0,877470.71,0,0,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71,877470.71
,,,701 - Asistencia Tecnica y Donaciones,0,480882.52,0,0,250957.72,0,0,250957.72,0,0,250957.72,218328.58,218328.58,250957.72,218328.58,218328.58,218328.8,218328.58,218328.58,218328.8,218328.58,218328.58,218328.8,218328.58,218328.58,218328.8,218328.58,218328.58,218328.8,218328.58,218328.58,218328.58,218328.58,218328.58,218328.58,218328.58,218328.58
,,"010  - ESTUDIOS DEL PROYECTO MULTIPROPOSITO OLMEDO
",001 - Recursos Fiscales,0,1163691,0,0,1163690.82,0,0,1163690.82,497221.86,497221.86,1163690.82,1019084.59,1019084.59,1155648.48,1019084.59,1019084.59,1098203.19,1019084.59,1019084.59,1098203.19,1019084.59,1019084.59,1098203.19,1019084.59,1019084.59,1098203.19,1019084.59,1019084.59,1098203.19,1019084.59,1019084.59,1098203.19,1019084.59,1019084.59,1090445.04,1019084.59,1019084.59
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,306379.94,0,0,306379.94,0,0,306379.94,279178.08,279178.08,306379.94,279178.08,279178.08,306379.94,279178.08,279178.08,306379.94,279178.08,279178.08,306379.94,279178.08,279178.08,306379.94,279178.08,279178.08,306379.94,279178.08,279178.08,306379.94,279178.08,279178.08,306379.94,279178.08,279178.08,306379.94,279178.08,279178.08
,,"024  - ESTUDIOS DE FACTIBILIDAD, IMPACTOS AMBIENTALES E INGENIERÍA DEFINITIVOS PARA LA AMPLIACIÓN, RECTIFICACIÓN Y MEJORAMIENTO DE LA CARRETERA GUARANDA-BALZAPAMBA-MONTALVO-BABAHOYO
",001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,025  - ESTUDIOS DEL PROYECTO DE TRASVASE RÍO DAULE- PEDRO CARBO,001 - Recursos Fiscales,0,663585,0,0,663585.16,0,0,663585.16,0,0,663585.16,0,0,663585.16,0,0,663585.16,0,0,374016.66,0,0,374016.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,36409.72,0,0,36409.72,0,0,36409.72,0,0,36409.72,0,0,36409.72,0,0,36409.72,0,0,0.72,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,026  - ESTUDIOS PARA EL PROYECTO MULTIFINALITARIO PUMA,001 - Recursos Fiscales,0,348440.39,0,0,317103.74,0,0,293471.07,0,0,290112.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,029  - CARTERA DE PROYECTOS NUEVOS PARA PREINVERSION,001 - Recursos Fiscales,0,1183032,0,0,1183031.51,0,0,1183031.51,0,0,1183031.51,0,0,1037746.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,030  - ESTUDIO DE PREFACTIBILIDAD DEL TREN DE CARGA ELECTRICO DEL ECUADOR,001 - Recursos Fiscales,0,1342491,0,0,1342490.63,0,0,1342490.63,0,0,1390141.65,0,0,1390141.65,0,0,1390141.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13440,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,381720.55,0,0,381720.55,0,0,381720.55,0,0,381720.55,0,0,381720.55,0,0,381720.55,0,0,321393.01,0,0,321393.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,"040  - IMPLEMENTACIÓN INTEGRAL DE DISTRITOS Y CIRCUITOS ADMINISTRATIVOS DE PLANIFICACIÓN DEL BUEN VIVIR
",001 - Recursos Fiscales,0,0,0,0,0,0,0,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
,,041  - INVERSION PUBLICA PARA LA TRANSFORMACION DE LA MATRIZ PRODUCTIVA DEL ECUADOR,001 - Recursos Fiscales,0,0,0,0,0,0,0,1140.65,1140.65,681.47,1140.65,1140.65,681.47,1140.65,1140.65,681.47,1140.65,1140.65,681.47,1140.65,1140.65,681.47,1140.65,1140.65,681.47,1140.65,1140.65,681.47,1140.65,1140.65,681.47,1140.65,1140.65,681.47,1140.65,1140.65,681.47
,,043  - ASISTENCIA TECNICA AL SECTOR PUBLICO EN TEMAS DE POLITICA PUBLICA NACIONAL-INTERSECTORIAL,001 - Recursos Fiscales,0,0,0,0,0,0,0,3932.93,3932.93,1270.9,3932.93,3932.93,1270.9,3932.93,3932.93,1270.9,3932.93,3932.93,1270.9,3932.93,3932.93,1270.9,3932.93,3932.93,1270.9,3932.93,3932.93,1270.9,3932.93,3932.93,1270.9,3932.93,3932.93,1270.9,3932.93,3932.93,1270.9
,,045  - GENERACION DE ALERTAS COYUNTURALES Y ESTRUCTURALES A LA IMPLEMENTACION DE LA POLITICA,001 - Recursos Fiscales,0,0,0,0,0,0,0,1121.82,1121.82,905.33,1121.82,1121.82,905.33,1121.82,1121.82,905.33,1121.82,1121.82,905.33,1121.82,1121.82,905.33,1121.82,1121.82,905.33,1121.82,1121.82,905.33,1121.82,1121.82,905.33,1121.82,1121.82,905.33,1121.82,1121.82,905.33
,,046  - IMPLEMENTACION EVALUACION Y SEGUIMIENTO A LA DEMOCRATIZACION DEL ESTADO,001 - Recursos Fiscales,0,0,0,0,0,0,0,16.7,16.7,0,16.7,16.7,0,16.7,16.7,0,16.7,16.7,0,16.7,16.7,0,16.7,16.7,0,16.7,16.7,0,16.7,16.7,0,16.7,16.7,0,16.7,16.7,0
,,047  - INSTRUMENTOS Y METODOLOGIAS PARA LA PROFUNDIZACION PROGRAMATICA DE LA PLANIFICACION NACIONAL-SECTORIAL Y TERRITO,001 - Recursos Fiscales,0,0,0,0,0,0,0,658.36,658.36,501.32,658.36,658.36,501.32,658.36,658.36,501.32,658.36,658.36,501.32,658.36,658.36,501.32,658.36,658.36,501.32,658.36,658.36,501.32,658.36,658.36,501.32,658.36,658.36,501.32,658.36,658.36,501.32
,026 - MINISTERIO DE COORDINACION DE LA PRODUCCION  EMPLEO Y COMPETITIVIDAD,001  - APOYO AL MEJORAMIENTO DE LA COMPETITIVIDAD ATN 9635,001 - Recursos Fiscales,0,16508.8,0,0,16803.6,0,0,16803.6,0,0,16803.6,0,0,16803.6,0,0,16803.6,0,0,16803.6,0,0,16803.6,0,0,10321.71,0,0,10321.71,0,0,10321.71,0,0,10321.71,0,0
,,010  - EMPRENDECUADOR,001 - Recursos Fiscales,0,6019.49,0,0,5484.85,0,0,5484.85,0,0,5484.85,0,0,5484.85,0,0,5484.85,0,0,5484.85,0,0,5484.85,0,0,5484.85,0,0,5484.85,0,0,5484.85,0,0,5484.85,0,0
,,013  - DESARROLLO PRODUCTIVO TERRITORIAL,001 - Recursos Fiscales,0,13431.04,0,0,13670.88,0,0,13670.88,0,0,13670.88,0,0,13670.88,13670.88,13670.88,13670.88,13670.88,13670.88,13670.88,13670.88,13670.88,13670.88,13670.88,13670.88,13670.88,13670.88,13670.88,13670.88,13670.88,13670.88,13670.88,13670.88,13670.88,13670.88,13670.88,13670.88
,,018  - IMPLEMENTACION DE VENTANILLA UNICA ECUATORIANA,001 - Recursos Fiscales,1010000,1010000,0,0,1010000,0,0,1010000,0,0,1010000,0,0,1010000,0,0,1010000,0,0,1010000,0,0,1010000,0,0,1010000,0,0,1010000,0,0,1010000,0,0,1010000,0,0
,032 - MINISTERIO DE COORDINACION DE SEGURIDAD,002  - GESTION SEGURA E INTEGRADA DE FRONTERAS,001 - Recursos Fiscales,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,034 - SECRETARIA DE GESTION DE RIESGOS,001  - ANALISIS DE DEFORMACIONES SUPERFICIALES UTILIZANDO INTERFEROMTERIA DIFERENCIAL PARA MONITOREO DE DESLIZAMIENTOS,001 - Recursos Fiscales,0,0,0,0,0,0,0,385011,128337,128337,385011,128337,128337,385011,128337,128337,385011,128337,128337,385011,128337,128337,385011,128337,128337,385011,128337,128337,385011,128337,128337,385011,128337,128337,128337,128337,128337
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,612517.5,0,0,612517.5,0,0,612517.5,204172.5,204172.5,612517.5,204172.5,204172.5,612517.5,204172.5,204172.5,612517.5,204172.5,204172.5,612517.5,204172.5,204172.5,612517.5,204172.5,204172.5,612517.5,204172.5,204172.5,612517.5,204172.5,204172.5,612517.5,204172.5,204172.5,204172.5,204172.5,204172.5
,,001  - ENCAUZAMIENTO Y PROTECCION DE LA QUEDRADA LAS TOTORAS,001 - Recursos Fiscales,2000000,3799059,0,0,3799059,60148.46,60148.46,3799059,126049.31,126049.31,3799059,126049.31,126049.31,3799059,129195.81,129195.81,3799059,132342.31,132342.31,3655352.03,135488.81,135488.81,4564295.64,191947.31,191947.31,6011865.27,195093.81,195093.81,6001879.65,1168422.79,1168422.79,3509848.93,1242320.47,1242320.47,2700125.94,1242320.47,1242320.47
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,644925.51,0,0,644925.51,0,0,644925.51,51485.03,51485.03,644925.51,51485.03,51485.03,644925.51,51485.03,51485.03,644925.51,51485.03,51485.03,644925.51,51485.03,51485.03,644925.51,51485.03,51485.03,644925.51,51485.03,51485.03,644925.51,51485.03,51485.03,644925.51,51485.03,51485.03,51485.03,51485.03,51485.03
,,001  - PROYECTO DE IMPLEMENTACIÓN DE LA PLATAFORMA TECNOLÓGICA NECESARIA PARA EL FUNCIONAMIENTO DE LAS COORDINACIONES Z,001 - Recursos Fiscales,1400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,001  - SISTEMA NACIONAL DESCENTRALIZADO DE LA GESTION DEL RIESGO Y EMERGENCIAS,001 - Recursos Fiscales,1650000,341180.76,0,0,341180.76,8792.56,8792.56,341180.76,17468.41,17468.41,341180.76,26257.58,26257.58,341180.76,50398.88,50398.88,341180.76,73991.74,73991.74,99201.73,73991.74,73991.74,98991.73,73991.74,73991.74,98991.73,98519.74,98519.74,731055.35,98519.74,98519.74,731055.35,108505.36,108505.36,519217.63,207925.36,207925.36
,,"002  - FORTALECIMIENTO DE SERVICIOS INCLUSIVOS Y REDES DE APOYO PARA PERSONAS CON DISCAPACIDAD EN ECUADOR
",001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,"002  - PROGRAMA DE REFORMA INSTITUCIONAL DE LA GESTION PUBLICA
",001 - Recursos Fiscales,0,0,0,0,33630,33630,0,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630
,,002  - PROYECTO NACIONAL DE GESTION DEL RIESGO PARA EL HABITAT Y LA VIVIENDA,001 - Recursos Fiscales,0,0,0,0,15180940.82,0,0,15180940.82,166944.34,166944.34,15180940.82,844752.12,844752.12,15180940.82,1038256.52,1038256.52,15180940.82,1843171.11,1843171.11,13868830.4,1864685.19,1864685.19,13818023.55,1954745.19,1954745.19,13818023.55,2055544.07,1965545.07,13818023.55,3069496.87,2462581.87,13818023.55,3644246.57,3374929.74,12824339.96,3644246.57,3644246.57
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,1801714.8,0,0,1801714.8,0,0,1801714.8,130425.24,130425.24,1801714.8,663930.65,663930.65,1801714.8,815230.65,815230.65,1801714.8,1248230.65,1248230.65,1694014.8,1248230.65,1248230.65,1694014.8,1248230.65,1248230.65,1694014.8,1248230.65,1248230.65,1694014.8,1248230.65,1248230.65,1694014.8,1248230.65,1248230.65,1478754.8,1248230.65,1248230.65
,,"002  - SISTEMA DE ALERTA TEMPRANA PARA EVENTOS DE TSUNAMI Y CONTROL DE REPRESAS
",001 - Recursos Fiscales,0,0,0,0,0,0,0,256618.56,129346.8,129346.8,256618.56,129346.8,129346.8,256618.56,129346.8,129346.8,256618.56,129346.8,129346.8,256618.56,129346.8,129346.8,256618.56,129346.8,129346.8,256618.56,129346.8,129346.8,256618.56,129346.8,129346.8,256618.56,250833.48,250833.48,250833.48,250833.48,250833.48
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,408256.8,0,0,408256.8,0,0,408256.8,205779,205779,408256.8,205779,205779,408256.8,205779,205779,408256.8,205779,205779,408256.8,205779,205779,408256.8,205779,205779,408256.8,205779,205779,408256.8,205779,205779,408256.8,408256.8,408256.8,408256.8,408256.8,408256.8
,,002  - SISTEMA NACIONAL DESCENTRALIZADO DE LA GESTION DEL RIESGO Y EMERGENCIAS,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,003  - GESTION DE RESPUESTA POR EL TERREMOTO DEL 16-A,001 - Recursos Fiscales,0,0,0,0,0,0,0,243960,0,0,243960,0,0,243960,0,0,243960,0,0,243960,0,0,243960,0,0,243960,0,0,243960,0,0,243960,0,0,233351.28,0,0
,,003  - PROGRAMA DE PREVENCION Y MITIGACION PARA REDUCIR EL RIESGO POR DIFERENTES AMENAZAS,001 - Recursos Fiscales,218880.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
