Sectorial Entidad Proyecto Fuente,,,,INICIAL,Codificado Enero,Devengado Enero,Pagado Enero,Codificado Febrero,Devengado Febrero,Pagado Febrero,Codificado Marzo,Devengado Marzo,Pagado Marzo,Codificado Abril,Devengado Abril,Pagado Abril,Codificado Mayo,Devengado Mayo,Pagado Mayo,Codificado Junio,Devengado Junio,Pagado Junio,Codificado Julio,Devengado Julio,Pagado Julio,Codificado Agosto,Devengado Agosto,Pagado Agosto,Codificado Septiembre,Devengado Septiembre,Pagado Septiembre,Codificado Octubre,Devengado Octubre,Pagado Octubre,Codificado Noviembre,Devengado Noviembre,Pagado Noviembre,Codificado Diciembre,Devengado Diciembre,Pagado Diciembre
,,022  - VIII CENSO DE POBLACION Y VII DE VIVIENDA CPV - 20,202 - Préstamos Externos,6169618.69,6169618.69,105629.76,104733.91,6169618.7,209716.54,105629.76,6169618.7,1305303.67,825897.7,6169618.7,1927510.4,1861789.71,6169618.7,2131864.57,2077146.51,6169056.23,2905742.42,2829493.86,6166426.23,3778080.06,3661232.32,6166426.23,4595547.08,4434099.54,6166426.23,4957735.08,4951046.03,6166426.23,5166796.43,5160493.96,6166426.23,5332083.13,5328301.05,5757057.66,5715412.11,5704688.13
,,024  - ACTUALIZACION DEL REGISTRO SOCIAL,202 - Préstamos Externos,2546492.89,2546492.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3349.1,0,0,3349.1,3310.59,3310.59,3349.1,3310.59,3310.59,3349.1,3310.59,3310.59,3349.1,3310.59,3310.59,3349.1,3310.59,3310.59,3349.1,3310.59,3310.59
,,025  - RECONVERSION DE LA EDUCACION TECNICA Y TECNOLOGICA SUPRERIOR PUBLICA DEL ECUADOR,202 - Préstamos Externos,625164.75,625164.75,0,0,0,0,0,0,0,0,1306572.08,0,0,1306572.08,153487.43,150253.43,1306572.08,189022.26,179502.82,1306572.08,281284.19,280072.19,1306572.08,361846.9,361846.9,1306572.08,418867.32,404493.98,1306572.08,526151.14,526151.14,1306572.08,577159.63,577159.63,1129712.84,1108047.93,1108047.93
,,026  - ENCUESTA DE SEGUIMIENTO AL PLAN NACIONAL DE DESARROLLO 2018-2022 ESPND,202 - Préstamos Externos,635216.99,635216.99,7132.78,7132.78,635216.98,14843.1,7132.78,635216.98,114182.11,82806.01,635216.98,129647.57,100441.57,635216.98,145030.55,142136.76,631867.88,157305.1,157305.1,631867.88,180447.78,179436.22,631867.88,203626.96,201675.69,631867.88,230103.81,227102.26,631867.88,254686.77,253272.43,631867.88,260360.88,260360.88,273542.79,272564.01,272394.99
,,027  - ENCUESTA DE SALUD Y NUTRICION ENSANUT 2018,202 - Préstamos Externos,950.32,950.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.46,0,0,562.46,562.46,60.26,562.46,562.46,562.46,562.46,562.46,562.46,562.46,562.46,562.46,562.46,562.46,562.46,562.46,562.46,562.46
,067 - SECRETARIA TECNICA DE GESTION INMOBILIARIA DEL SECTOR PUBLICO,001  - IMPLEMENTACION DE UN MODELO DE GESTION PARA LA ADMINISTRACION Y CUSTODIA DE BIENES DE LA FUNCION EJECUTIVA A NIV,202 - Préstamos Externos,3762.8,3762.8,0,0,3762.8,0,0,3762.8,0,0,3762.8,0,0,3762.8,0,0,3762.8,0,0,3762.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,001  - PROGRAMA DE REFORMA INSTITUCIONAL DE LA GESTION PUBLICA,301 - Colocaciones Internas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30385,30385,30385
,,002  - IMPLEMENTACION DE PROYECTOS INMOBILIARIOS ESTRATEGICOS PARA LA DISTRIBUCION A NIVEL NACIONAL DE LAS INSTITUCIONE,202 - Préstamos Externos,3696679.02,3696679.02,13799.46,13799.46,1109342.75,29548.94,29548.94,1109342.75,44788.76,44788.76,1109342.75,60028.58,60028.58,1109342.75,80997.22,79556.86,1109342.75,101566.4,101566.4,897374.03,137190.22,137190.22,897374.03,154830.04,154830.04,897374.03,167279.89,167279.89,897374.03,751049.54,182207.79,897374.03,196096.81,196096.81,872824.71,224690.4,224690.4
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,133381.53,133381.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,023  - DOTACION DE INFRAESTRUCTURA DE PARQUES URBANOS Y ESPACIOS PUBLICOS,202 - Préstamos Externos,211453.05,211453.05,11537.37,11537.37,211453.05,24430.86,13203.25,211453.05,38502.6,38502.6,211453.05,50776.84,50776.84,211453.05,63051.08,63051.08,211453.05,75442.93,75325.31,189524.47,87599.55,87599.55,189524.47,100273.79,100273.79,189524.47,112948.03,112948.03,189524.47,125361.88,125361.88,189524.47,137636.12,137636.12,162601.58,162601.58,162601.58
,266 - SERVICIO INTEGRADO DE SEGURIDAD ECU 911,003  - FORTALECIMIENTO DEL SISTEMA NACIONAL DE ALERTA TEMPRANA: DESBORDAMIENTO DE RIOS EN CUENCAS PRIORIZADAS Y TSUNAM,202 - Préstamos Externos,1998944.8,1998944.8,0,0,1998944.8,0,0,1998944.8,0,0,1998944.8,0,0,1998944.8,0,0,1998944.8,0,0,1323586.8,0,0,1323586.8,0,0,1323586.8,0,0,1323586.8,0,0,451233.51,5000,5000,427424.51,5000,5000
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,342657.54,342657.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,004  - MODERNIZACION DEL SISTEMA DE ATENCION DE EMERGENCIAS Y REPOTENCIACION DEL EQUIPAMIENTO TECNOLOGICO DEL SIS ECU,202 - Préstamos Externos,3.32,3.32,0,0,3.32,0,0,5271412.36,0,0,5271412.36,0,0,5271412.36,0,0,5271412.36,0,0,5086829.46,0,0,5086829.46,0,0,5086829.46,0,0,5086829.46,0,0,0,0,0,0,0,0
,590 - PROCURADURIA GENERAL DEL ESTADO,001  - FORTALECIMIENTO INSTITUCIONAL DE LA PROCURADURIA GENERAL DEL ESTADO,202 - Préstamos Externos,508403.9,508403.9,0,0,508403.9,0,0,1684805.76,167471.94,44672.94,1684805.76,195366.72,68889.66,1684805.76,410393.22,218405.27,1684805.76,427939.2,412273.14,1684805.76,437535.44,426153.42,1684805.76,468971.68,468971.68,1684805.76,498168.86,498168.86,1684805.76,504168.86,498811.72,1684805.76,518563.22,518563.22,947812.98,551594.14,551594.14
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,69546,69546,0,69546,69546,1832,69546,69546,69546,69546,69546,69546,69546,69546,69546,69546,69546,69546,69546,69546,69546,69546,69546,69546,69546,69546,69546,69546,69546,69546
,,001  - PROGRAMA DE PRESERVACION DE CAPITAL - PERIODO 2021,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,8807000,3669226.81,1238.15,8807000,5439120.09,266766.8,8807000,6505582.04,5510091.12,8807000,7293255.33,6754796.81,8807000,8395258.44,8209841.5,8807000,8396909.92,8396909.92,8807000,8596909.92,8596909.92,15580020.44,15114479.89,13896874.75
,,002  - PROGRAMA DE REFORMA INSTITUCIONAL DE LA GESTION PUBLICA,202 - Préstamos Externos,2574133.33,2574133.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53100,53100,53100
,607 - UNIDAD DEL REGISTRO SOCIAL,001  - ACTUALIZACION DEL REGISTRO SOCIAL,001 - Recursos Fiscales,8950.66,8950.66,0,0,8614.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,25140086.13,25140086.13,106193.14,0,22523305.26,225897.81,116656.52,20218521.74,8342257.2,7525287.14,20218521.74,9938982.21,9908732.21,20218521.74,11836879.2,11168231.12,20218521.74,11929939.35,11922340.87,18917062.34,12003666.34,11978051.83,18917062.34,12061403.88,12047836.02,18917062.34,12142604.55,12142604.55,13934764.66,12270784.04,12194147.73,13934764.66,12327906.08,12312930.68,12507561.23,12440643.34,12440643.34
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,1824322.39,1824322.39,0,0,0,0,0,2304783.52,1601526.06,1405258.06,2304783.52,1918080.18,1918080.18,2304783.52,2304783.49,2138661.85,2304783.52,2304783.49,2304783.49,2304783.52,2304783.49,2304783.49,2304783.52,2304783.49,2304783.49,2304783.52,2304783.49,2304783.49,2304783.52,2304783.49,2304783.49,2304783.52,2304783.49,2304783.49,2304783.52,2304783.49,2304783.49
,608 - SECRETARIA NACIONAL DE PLANIFICACION,002  - GENERACION DE INSUMOS PARA LA ACTUALIZACION DE LA,202 - Préstamos Externos,25004.9,25004.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,7650,7650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,010  - PROGRAMA DE REFORMA INSTITUCIONAL DE LA GESTION PUBLICA,202 - Préstamos Externos,2159102.33,2159102.33,0,0,0,0,0,0,0,0,0,0,0,43070,43070,43070,43070,43070,43070,43070,43070,43070,43070,43070,43070,43070,43070,43070,43070,43070,43070,43070,43070,43070,43070,43070,43070
,,,301 - Colocaciones Internas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39087.5,39087.5,39087.5
,,025  - ESTUDIOS DEL PROYECTO DE TRASVASE RIO DAULE- PEDRO,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819711.22,0,0,831652.29,831652.29,831652.29
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36409.71,0,0,36409.71,36409.7,36409.7
,679 - UNIDAD DE ANALISIS FINANCIERO Y ECONOMICO UAFE,001  - PROGRAMA DE REFORMA INSTITUCIONAL DE LA GESTION PUBLICA,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30975,30975,30975
,,,301 - Colocaciones Internas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04 - SECTORIAL AMBIENTE,040 - MINISTERIO DEL AMBIENTE,001  - PROYECTO SOCIO BOSQUE DE CONSERVACION,202 - Préstamos Externos,1406391.54,1406391.54,0,0,1166161.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,001  - REMEDIACION AMBIENTAL Y SOCIAL,202 - Préstamos Externos,487931.07,487931.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,701 - Asistencia Tecnica y Donaciones,254924.01,254924.01,0,0,254924.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,002  - SISTEMA NACIONAL DE CONTROL FORESTAL,202 - Préstamos Externos,159621.87,159621.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,701 - Asistencia Tecnica y Donaciones,592.78,592.78,0,0,592.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,003  - APOYO AL SISTEMA NACIONAL DE AREAS PROTEGIDAS,202 - Préstamos Externos,123640.3,123640.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,003  - SISTEMA DE INFORMACION AMBIENTAL,202 - Préstamos Externos,517808.94,517808.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,004  - DESARROLLO DE ENFOQUES DE MANEJO DE PAISAJES EN EL,202 - Préstamos Externos,113279.47,113279.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,701 - Asistencia Tecnica y Donaciones,10.8,10.8,0,0,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,005  - ORDENAMIENTO AMBIENTAL INTEGRAL EN LA CUENCA DEL R,202 - Préstamos Externos,91217.71,91217.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,005  - PROGRAMA CONSERVACION DE BOSQUES Y REDD+,202 - Préstamos Externos,39129.81,39129.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,701 - Asistencia Tecnica y Donaciones,476141.23,476141.23,0,0,476141.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,006  - PROGRAMA NACIONAL DE REFORESTACION CON FINES DE CO,202 - Préstamos Externos,461226.32,461226.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,006  - REGISTRO DE EMISIONES Y TRANSFERENCIAS DE CONTAMIN,202 - Préstamos Externos,15539.93,15539.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,007  - GESTION INTEGRAL DE DESECHOS SOLIDOS,202 - Préstamos Externos,219633.17,219633.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,008  - ELABORACION DEL MANUAL DE PROCEDIMIENTOS PARA LA A,701 - Asistencia Tecnica y Donaciones,76535.58,76535.58,0,0,76535.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,008  - PROYECTO DE RECUPERACION DE LAS AREAS PROTEGIDAS D,202 - Préstamos Externos,114129.77,114129.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,045 - CONSEJO DE GOBIERNO DEL REGIMEN ESPECIAL DE GALAPAGOS,001  - FORTALECIMIENTO AL CONSEJO DE GOBIERNO DEL REGIMEN,001 - Recursos Fiscales,13099225.25,13099225.25,71481.86,0,13099225.25,148562.79,75874.23,13099225.25,290927.99,289032.07,13099225.25,410914.25,410021.52,13099225.25,524552.06,522363.35,13099225.25,636922.21,634544.93,13099225.25,846617.22,759140.84,13099225.25,1407635.81,869907.5,13099225.25,1526513.82,1526513.82,13099225.25,1810236.93,1764799.4,13241125.25,2843543.4,2115608.06,13241125.25,10858654.67,10849239.55
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,1354773.97,1354773.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1593915.32,0,0,1593915.32,650969.46,0,1593915.32,1201847.75,1201847.75
,,002  - ADQUISICION DE KITS DE ALIMENTOS E INSUMOS MEDICOS DE TRATAMIENTO DEL COVID-19 PARA LA ATENCION DE LA EMERGENCI,001 - Recursos Fiscales,23559.95,23559.95,0,0,23559.95,0,0,23559.95,0,0,23559.95,0,0,23559.95,0,0,23559.95,0,0,23559.95,0,0,23559.95,0,0,23559.95,0,0,23559.95,0,0,23559.95,0,0,23559.95,0,0
,,,701 - Asistencia Tecnica y Donaciones,249973,249973,0,0,249973,0,0,249973,0,0,249973,0,0,249973,0,0,249973,0,0,249973,0,0,249973,0,0,249973,0,0,249973,0,0,249973,0,0,249973,223755,0
,047 - AGENCIA DE REGULACION Y CONTROL DE LA BIOSEGURIAD Y CUARENTENA PARA GALAPAGOS,001  - CONSOLIDACION DEL SISTEMA DE PREVENCION  CONTROL Y ERRADICACION DE ESPECIES INVASORAS EN LAS ISLAS GALAPAGOS,202 - Préstamos Externos,169118.75,169118.75,0,0,169118.75,0,0,169118.75,0,0,169118.75,0,0,169118.75,0,0,169118.75,0,0,169118.75,4460.31,4460.31,169118.75,4460.31,4460.31,169118.75,6915.61,6915.61,169118.75,37725.51,37725.51,169118.75,98057.15,77957.81,156017.93,145831,145831
,254 - SECRETARIA TECNICA DE LA CIRCUNSCRIPCION TERRITORIAL ESPECIAL AMAZONICA,002  - FORTALECIMIENTO DE LA COBERTURA LOGISTICA PARA ATENCION A PACIENTES CON ENFERMEDADES CATASTROFICAS EN LA REGION,003 - Recursos Provenientes de Preasignaciones,5705574.06,5705574.06,0,0,4848234.68,0,0,3964106.2,19782.9,19782.9,3964106.2,26796.92,26796.92,3223921.32,33926.44,33810.94,3223921.32,437379.72,437379.72,3223921.32,686471.54,686471.54,3223921.32,696416.88,696416.88,3223921.32,1056211.16,1056211.16,3223921.32,1067452.31,1067153.09,3223921.32,1077373.16,1077373.16,3223921.32,1093509.17,1093509.17
,,004  - ESTUDIO DE PREFACTIBILIDAD DE LOS PASIVOS AMBIENTALES DE LA CTEA.,003 - Recursos Provenientes de Preasignaciones,1583438.18,1583438.18,0,0,1583438.18,0,0,1583438.18,0,0,1583438.18,0,0,1583438.18,0,0,1583438.18,0,0,1583438.18,0,0,1583438.18,0,0,1583438.18,0,0,1583438.18,0,0,1583438.18,0,0,1583438.18,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,2639063.63,2639063.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,005  - PLAN INTEGRAL DE LA CTEA Y PROPUESTA PARA BORRADOR DE LEY,003 - Recursos Provenientes de Preasignaciones,23234.35,23234.35,0,0,23234.35,0,0,23234.35,0,0,23234.35,0,0,23234.35,0,0,23234.35,0,0,23234.35,0,0,23234.35,0,0,23234.35,0,0,23234.35,0,0,23234.35,0,0,23234.35,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,82976.25,82976.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,008  - FORTALECIMIENTO INSTITUCIONAL DE LA SECRETARIA TECNICA DE LA CTEA,003 - Recursos Provenientes de Preasignaciones,489093,489093,0,0,489093,0,0,489093,0,0,489093,0,0,489093,0,0,489093,204.16,204.16,489093,204.16,204.16,489093,204.16,204.16,489093,204.16,204.16,489093,204.16,204.16,489093,204.16,204.16,489093,6870.05,6870.05
,,016  - PROFESIONALIZACION DE DOCENTES DEL SISTEMA NACIONAL DE EDUCACION EN LA AMAZONIA,003 - Recursos Provenientes de Preasignaciones,0,0,0,0,3088777.7,0,0,3088777.7,0,0,3088777.7,0,0,3088777.7,0,0,3088777.7,0,0,3088777.7,0,0,3088777.7,0,0,3088777.7,0,0,3088777.7,0,0,3088777.7,0,0,1154023.32,0,0
,,018  - PROGRAMA DE DESARROLLO INTEGRAL DE LA CIRCUNSCRIPCION TERRITORIAL ESPECIAL AMAZONICA MEDIANTE LA GESTION EFICIEN,003 - Recursos Provenientes de Preasignaciones,34142660.62,34142660.62,0,0,35000000,0,0,35000000,3507406.06,14109.78,35000000,7279450.04,6279754.7,35000000,19639248.76,12485442.06,35000000,30314611.87,28869618.57,35000000,31840651.82,31840651.82,35000000,32676808.27,32676808.27,35000000,32690722.53,32690722.53,46000000,32706758.47,32706758.47,46000000,33358436.4,33351761.08,46000000,33379226.39,33379226.39
,,019  - ACTUALIZACION DESARROLLO IMPLEMENTACION Y SEGUIMIENTO DEL PLAN INTEGRAL PARA LA AMAZONIA,003 - Recursos Provenientes de Preasignaciones,0,0,0,0,0,0,0,884128.48,0,0,884128.48,17113.1,17113.1,884128.48,35905.77,35262.2,884128.48,53903.87,53903.87,884128.48,71901.97,71901.97,884128.48,95712.56,95712.56,884128.48,117180.81,117180.81,884128.48,139705.08,139705.08,884128.48,161076.33,160916.33,884128.48,195361.5,195361.5
,302 - INSTITUTO NACIONAL DE BIODIVERSIDAD,001  - PROGRAMA DE REFORMA INSTITUCIONAL DE LA GESTION PUBLICA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300,41300
,330 - PARQUE NACIONAL GALAPAGOS,001  - INFRAESTRUCTURA SOSTENIBLE PARA EL BUEN VIVIR ISLEÑO DEL ARCHIPIELAGO DE GALAPAGOS,202 - Préstamos Externos,330740.32,330740.32,0,0,330740.32,0,0,330740.32,0,0,330740.32,0,0,330740.32,0,0,330740.32,0,0,330740.32,0,0,120000,0,0,120000,0,0,120000,0,0,120000,0,0,0,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,5650,5650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,001  - PROGRAMA DE REFORMA INSTITUCIONAL DE LA GESTION PUBLICA,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,73307.5,73307.5,73307.5
,,,301 - Colocaciones Internas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,609 - MINISTERIO DEL AMBIENTE AGUA Y TRANSICION ECOLOGICA,001  - AGUA Y SANEAMIENTO EN COMUNIDADES RURALES Y PEQUEÑOS MUNICIPIOS,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,762289.15,762289.15,3070.47,3070.47,3070.47,3070.47,3070.47,815243.42,26827.61,25357.43,815243.42,30514.28,30514.28,764312.03,37904.33,37597,764312.03,43490.04,43490.04,792951.24,49215.36,49215.36,792951.24,54940.44,54940.44,792951.24,60665.76,60665.76,792951.24,66391.08,66391.08,669570.66,72116.4,72116.4,93800.8,81572.57,81572.57
,,,701 - Asistencia Tecnica y Donaciones,3502158.71,3502158.71,0,0,3502158.71,0,0,3502158.71,0,0,3502158.71,0,0,3502158.71,0,0,3502158.71,0,0,3502158.71,7103.4,0,3502158.71,54774.31,39748.2,3502158.71,54774.31,54774.31,3502158.71,88719.01,54774.31,3502158.71,88719.01,88719.01,113904.85,100569.01,100569.01
,,001  - PROGRAMA DE REFORMA INSTITUCIONAL DE LA GESTION PUBLICA,202 - Préstamos Externos,13479562.29,13479562.29,0,0,0,0,0,0,0,0,0,0,0,330400,330400,280840,330400,330400,330400,330400,330400,330400,330400,330400,330400,330400,330400,330400,330400,330400,330400,330400,330400,330400,888266.5,888266.5,888266.5
,,,301 - Colocaciones Internas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848420,848420,848420
,,002  - AGUA POTABLE Y SANEAMIENTO RURAL,202 - Préstamos Externos,94080,94080,0,0,927815.2,0,0,115642.25,0,0,115642.25,0,0,163573.64,0,0,163573.64,0,0,114450.51,0,0,114450.51,0,0,114450.51,0,0,114450.51,0,0,114450.51,0,0,0,0,0
,,,701 - Asistencia Tecnica y Donaciones,822418.08,822418.08,0,0,822418.08,0,0,822418.08,0,0,822418.08,0,0,822418.08,0,0,822418.08,0,0,822418.08,0,0,822418.08,0,0,822418.08,0,0,822418.08,0,0,822418.08,0,0,0,0,0
,,003  - APOYO AL SISTEMA NACIONAL DE AREAS PROTEGIDAS,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,0,0,0,0,0
,,003  - PROYECTO: PROGRAMA DE FORTALECIMIENTO INSTITUCIONAL,202 - Préstamos Externos,501988.93,501988.93,4914.04,4914.04,54721.11,4914.04,4914.04,109192.55,17674.1,17674.1,109192.55,25058.22,25058.22,106192.55,30410.3,30410.3,56385.48,35762.38,35762.38,82804.16,41114.46,41114.46,82804.16,47833.21,47833.21,82804.16,53185.29,53185.29,82804.16,58537.37,58537.37,82804.16,63889.45,63889.45,73945.58,73945.58,73945.58
,,004  - DESARROLLO E IMPLEMENTACION DE UN SISTEMA INTEGRADO DE GESTION DE LA INFORMACION HIDROMETEOROLOGICA Y DE CALIDAD,202 - Préstamos Externos,9137.19,9137.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8917,0,0,8917,2514.77,2514.77,8917,2514.77,2514.77,8917,2514.77,2514.77,8917,2514.77,2514.77,2816.54,2514.77,2514.77
,,005  - MANEJO DEL RECUROS HIDRICO DE LA CUENCA DEL PAUTE,202 - Préstamos Externos,55285.11,55285.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23441,0,0,23441,0,0,23441,0,0,3100,0,0,3100,0,0,0,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,16462.6,16462.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,006  - CONSERVACION Y DESARROLLO DE LA CUENCA DEL RIO PAUTE Y SUS AFLUENTES,202 - Préstamos Externos,67872,67872,0,0,71508,0,0,71508,0,0,71508,0,0,71508,0,0,71508,0,0,26118,0,0,26118,0,0,26118,4848,4848,26118,7272,7272,13574.5,9696,8484,13574.4,12120,12120
,,006  - MANEJO DEL RECUROS HIDRICO DE LA CUENCA DEL PAUTE,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20341,0,0,20341,12435.85,0,12435.85,12435.85,12435.85
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16462.6,0,0,16462.6,16462.6,0,16462.6,16462.6,16462.6
,,007  - GESTION INTEGRADA PARA LA LUCHA CONTRA LA DESERTIFICACION  DEGRADACION DE LA TIERRA Y ADAPTACION AL CAMBIO CLIMA,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12543.5,0,0,12281.89,12281.89,12281.89
