Sectorial Entidad Proyecto Fuente,,,,INICIAL,Codificado Enero,Devengado Enero,Pagado Enero,Codificado Febrero,Devengado Febrero,Pagado Febrero,Codificado Marzo,Devengado Marzo,Pagado Marzo,Codificado Abril,Devengado Abril,Pagado Abril,Codificado Mayo,Devengado Mayo,Pagado Mayo,Codificado Junio,Devengado Junio,Pagado Junio,Codificado Julio,Devengado Julio,Pagado Julio,Codificado Agosto,Devengado Agosto,Pagado Agosto,Codificado Septiembre,Devengado Septiembre,Pagado Septiembre,Codificado Octubre,Devengado Octubre,Pagado Octubre,Codificado Noviembre,Devengado Noviembre,Pagado Noviembre,Codificado Diciembre,Devengado Diciembre,Pagado Diciembre
,,025  - ESTUDIOS DEL PROYECTO DE TRASVASE RIO DAULE- PEDRO CARBO,001 - Recursos Fiscales,651304.54,651304.54,0,0,651304.54,0,0,651304.54,0,0,651304.54,0,0,651304.54,0,0,651304.54,0,0,651304.54,0,0,651304.54,0,0,561023.61,0,0,561023.61,0,0,149081.16,0,0,6827.74,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,36409.72,0,0,36409.72,0,0,36409.72,0,0,36409.72,0,0,36409.72,0,0,36409.72,0,0,36409.72,0,0,36409.72,0,0,36409.72,0,0,36409.72,0,0,36409.72,0,0
,,030  - ESTUDIO DE PREFACTIBILIDAD DEL TREN DE CARGA ELECTRICO DEL ECUADOR,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84385.18,0,0,84385.18,0,0,84385.18,0,0,0,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60327.54,0,0,60327.54,0,0
,034 - SERVICIO NACIONAL DE GESTION DE RIESGOS Y EMERGENCIAS,001  - ENCAUZAMIENTO Y PROTECCION DE LA QUEDRADA LAS TOTORAS,001 - Recursos Fiscales,0,0,0,0,471187.66,24601.51,24601.51,471187.66,348938.97,319670.19,446876.76,348938.97,319670.19,446876.76,348938.97,319670.19,446876.76,352243.04,322974.26,446876.76,355661.04,355661.04,14860779,396935.04,363135.04,14860779,406259.58,369407.79,14860779,409677.58,409677.58,3167391,413095.58,413095.58,1116273.55,416513.58,416513.58
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,310806.66,0,0,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66,310806.66
,,001  - SISTEMA NACIONAL DESCENTRALIZADO DE LA GESTIÓN DEL RIESGO Y EMERGENCIAS,001 - Recursos Fiscales,3435644.22,3435644.22,0,0,4707483.16,0,0,4707483.16,64263.16,14829.96,4448798.16,204018.88,35334.68,4448798.16,205694.88,86443.88,4448798.16,211780.88,92529.88,4448798.16,217866.88,217866.88,4448798.16,223952.88,223952.88,4448798.16,230038.88,224604.95,4448798.16,370382.48,353986.48,4050738.16,509464.13,374322.01,1872750.92,666716.37,402094.39
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,74149.8,0,0,74149.8,74149.8,0,74149.8,74149.8,0,74149.8,74149.8,74149.8,74149.8,74149.8,74149.8,74149.8,74149.8,74149.8,74149.8,74149.8,74149.8,74149.8,74149.8,74149.8,74149.8,74149.8,74149.8,74149.8,74149.8,74149.8,74149.8,74149.8,74149.8
,,002  - PROGRAMA DE REFORMA INSTITUCIONAL DE LA GESTION PUBLICA,001 - Recursos Fiscales,0,0,0,0,0,0,0,82270,0,0,82270,82270,0,82270,82270,82270,82270,82270,82270,82270,82270,82270,82270,82270,82270,82270,82270,82270,82270,82270,82270,135370,135370,82270,135370,135370,135370
,,003  - FORTALECIMIENTO DEL EQUIPAMIENTO DE LAS ESTACIONES BOMBERILES AFECTADAS POR EL TERREMOTO DEL 16A,001 - Recursos Fiscales,8733020.8,8733020.8,0,0,8733020.8,0,0,8733020.8,0,0,8733020.8,0,0,8733020.8,0,0,8733020.8,0,0,8733020.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,003  - GESTION DE RESPUESTA POR EL TERREMOTO DEL 16-A,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150011.54,150011.54,25001.92,150011.54,150011.54,150011.54,150011.54,150011.54,150011.54,150011.54,150011.54,150011.54,150011.54,150011.54,150011.54
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,83339.74,0,0,83339.74,0,0,83339.74,0,0,83339.74,0,0,83339.74,0,0,83339.74,0,0,83339.74,83339.74,0,83339.74,83339.74,83339.74,83339.74,83339.74,83339.74,83339.74,83339.74,83339.74,83339.74,83339.74,83339.74
,,003  - PROGRAMA DE PREVENCION Y MITIGACION PARA REDUCIR EL RIESGO POR DIFERENTES AMENAZAS,001 - Recursos Fiscales,5401912.82,5401912.82,0,0,3658886.22,0,0,3658886.22,0,0,3658886.22,0,0,3658886.22,0,0,3658886.22,0,0,3658886.22,0,0,652336,0,0,652336,0,0,652336,0,0,270919,0,0,135594.6,0,0
,,005  - PROGRAMA DE LIQUIDACIÓN Y EJECUCIÓN DE OBRAS POR CONCLUIR (FASE I) DE LA DIRECCIÓN DE SERVICIOS DE INFRAESTRUCTURA Y DESARROLLO GUAYAS (EXCORPECUADOR),001 - Recursos Fiscales,11178532.09,11178532.09,0,0,21005.96,0,0,21005.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,008  - PROGRAMA DE LIQUIDACIÓN Y EJECUCIÓN DE OBRAS POR CONCLUIR (FASE I) DE LA DIRECCIÓN DE SERVICIOS DE INFRAESTRUCTURA,001 - Recursos Fiscales,0,0,0,0,11157526.13,0,0,11157526.13,0,0,11178532.09,0,0,11178532.09,0,0,11178532.09,0,0,4352297.37,0,0,1677966.15,0,0,1677966.15,0,0,1677966.15,93383.77,10005.4,637570.15,93383.77,10005.4,216177.99,216177.98,23161.92
,038 - SECRETARIA TECNICA DEL PLAN TODA UNA VIDA,001  - PUESTA EN MARCHA Y DESARROLLO DE INSTRUMENTOS PARA LA GESTIÓN DE LA ESTRATEGIA DE DESARROLLO INFANTIL,001 - Recursos Fiscales,119296.09,119296.09,1837.73,1837.73,119296.09,3675.46,3675.46,119296.09,5513.19,5513.19,119296.09,5513.19,5513.19,119296.09,5513.19,5513.19,119296.09,5513.19,5513.19,25624.09,5513.19,5513.19,25624.09,5513.19,5513.19,25624.09,5513.19,5513.19,25624.09,5513.19,5513.19,25624.09,5513.19,5513.19,13465.19,5513.19,5513.19
,,007  - RED INTERSECTORIAL DE SERVICIOS SOCIALES,001 - Recursos Fiscales,119296.09,119296.09,0,0,119296.09,0,0,119296.09,0,0,119296.09,0,0,119296.09,0,0,119296.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,010  - PLAN TODA UNA VIDA,001 - Recursos Fiscales,9947232.05,9947232.05,282263.19,262826.15,9947232.05,613198.3,612783,9947232.05,954824,954747.4,9506111.87,1295720.01,1281595.5,9506111.87,1684557.16,1642288.38,9506111.87,2112843.34,2047122.74,9231844.76,2615513.67,2580730.1,9231844.76,3020188.33,2991784.93,9231844.76,3396479.38,3344554.94,9231844.76,3855267.33,3757596.18,7938955.34,4612122,4251280.73,7234014.88,6118131.55,5284185.23
,039 - SERVICIO NACIONAL DE CONTRATACION PUBLICA - SERCOP,002  - ARTICULACIÓN DE LA AGENDA DE CONTRATACIÓN PÚBLICA DEL SECTOR SALUD,001 - Recursos Fiscales,1000000,1000000,82387.03,82387.03,1000000,167635.17,167635.17,1000000,259146.12,258813.45,1000000,345930.29,343675.16,1000000,432266.11,429999.06,1000000,513813.32,512163.4,1000000,590234.62,588250.95,1000000,679897.38,678112.18,1000000,757554.18,756612.32,1000000,829633.99,828732.54,1000000,845581.99,845051.08,859026.16,854964.72,851880.94
,,003  - PROGRAMA DE REFORMA INSTITUCIONAL DE LA GESTION PUBLICA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23296,0,0,23296,0,0,23296,0,0,23296,0,0,23296,5824,624,23296,5824,5824,23296,23296,23296
,,,701 - Asistencia Tecnica y Donaciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,064 - INSTITUTO NACIONAL DE ESTADISTICAS Y CENSOS,001  - SISTEMA DE ESTADÍSTICAS ESTRUCTURALES,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35769.35,0,0,35769.35,29.7,29.7,35769.35,6009.93,6009.93,35769.35,13646.14,13646.14,35502.24,21965.23,21965.23,35043.15,31850.81,31850.81
,,,701 - Asistencia Tecnica y Donaciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857885.36,0,0,857885.36,59982.03,0,857885.36,208831.55,207411.8,857885.36,383327.52,381617.73,845374.96,563677.07,559766.43,845374.96,789516.51,772452.11
,,008  - CERTIFICACION Y MEJORA CONTINUA DE LAS OPERACIONES ESTADISTICAS DEL SISTEMA ESTADISTICO NACIONAL,001 - Recursos Fiscales,238491.87,238491.87,0,0,0,0,0,0,0,0,38594.61,0,0,38594.61,0,0,38594.61,0,0,38594.61,0,0,38594.61,0,0,38594.61,180,180,38594.61,944.62,944.62,27090.29,944.62,944.62,11078.05,10323.74,10323.74
,,,701 - Asistencia Tecnica y Donaciones,0,0,0,0,238491.87,0,0,238491.87,0,0,238491.87,0,0,339621.77,0,0,339621.77,0,0,339621.77,0,0,339621.77,0,0,339621.77,1500,0,339621.77,7871.8,1500,225752.32,7871.8,7871.8,225752.32,87276.4,21569.3
,,018  - CENSO DE POBLACION Y VIVIENDA CON REGISTROS ADMINISTRATIVOS 2020 (ETAPA DE PREPARACION Y ANALISIS),001 - Recursos Fiscales,311245,311245,66123.09,66123.09,311245,135790.09,135633.84,311245,171838.8,171638.3,311245,208436,208436,376583.91,241645.34,241645.34,376583.91,270693.13,270693.13,376583.91,282919.77,282919.77,376583.91,295192.85,295192.85,376583.91,303015.15,303015.15,376583.91,310744.38,310744.38,365268.08,322420.72,322420.72,357278.03,341316.76,340633.7
,,022  - VIII CENSO DE POBLACIÓN Y VII DE VIVIENDA CPV - 2020,001 - Recursos Fiscales,4715207.88,4715207.88,1890.52,0,4715207.88,7931.3,5569.26,4715207.88,45049.3,45014.3,4715207.88,101238.39,100565.49,4714650.93,137781.5,137781.5,4714650.93,192897.67,191105.97,4714650.93,293209.22,248212.72,4714650.93,369292.75,308416.1,4714650.93,463245.81,421127.43,4714650.93,693627.65,540763.72,2426545.21,997421.86,753387.07,1719633.57,1459269.33,1053623.61
,,023  - FORMULACIÓN DE MÉTRICAS Y METODOLOGÍAS PARA EL MONITOREO DEL PLAN NACIONAL DE DESARROLLO 2017-2021 Y LA AGENDA D,001 - Recursos Fiscales,137615.21,137615.21,0,0,137615.21,125,0,137615.21,5981.87,5981.87,99020.6,6261.09,6261.09,6261.09,6261.09,6261.09,6261.09,6261.09,6261.09,6261.09,32861.09,6261.09,6261.09,32861.09,6261.09,6261.09,6261.09,6261.09,6261.09,6261.09,6261.09,6261.09,6261.09,6261.09,6261.09,6261.09,6261.09
,,024  - REGISTRO SOCIAL,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,640180.67,0,0,640180.67,0,0,640180.67,21244.18,16318.69,640180.67,89174.72,57730.83,640180.67,200970.07,117811.47,640180.67,232260.76,141432.74,1010588.35,267573.13,251395.57,1010588.35,287709.1,264061.72,535464.44,500504.03,477121.15
,,,701 - Asistencia Tecnica y Donaciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3086730.66,0,0,3086730.66,1375.9,834.45,3086730.66,1801706.32,274931.63
,,025  - RECONVERSION DE LA EDUCACION TECNICA Y TECNOLGICA SUPERIOR PUBLICA DEL ECUADOR,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,1475398.88,0,0,1475398.88,0,0,157778.69,0,0,157778.69,0,0,684732.06,0,0,684732.06,0,0,684732.06,0,0,39746.91,14404.4,13587.4
,,026  - ENCUESTA DE SEGUIMIENTO AL PLAN NACIONAL DE DESARROLLO 2018-2022 ESPND,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151308.93,0,0,151308.93,0,0,151308.93,0,0,151308.93,0,0,151308.93,19430.48,19430.48,143389.1,127966.9,127966.9
,,,701 - Asistencia Tecnica y Donaciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334274.94,0,0,1334274.94,0,0,1334274.94,0,0,1334274.94,5196.89,5196.89,1334274.92,175033.21,11840.69,1334274.92,1174309.01,376257.06
,,027  - ENCUESTA NACIONAL DE SALUD Y NUTRICIÓN - ENSANUT 2018,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630994.39,0,0,630994.39,0,0,630994.39,2478.64,2478.64,630994.39,132383.72,132383.72,628237.27,276339.22,276339.22,510245.08,435316.58,435316.58
,,,701 - Asistencia Tecnica y Donaciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5487022,0,0,5487022,16512.77,0,5487022,67753.93,49359.42,5487022,1242902.63,1141727.36,5466304.76,2540394.11,2437932.53,5466304.76,4024571.59,3095482.8
,,028  - PROYECTO PARA LA PREVENCIÓN DE VIOLENCIA DE GÉNERO Y FORTALECIMIENTO DE LOS SERVICIOS DE ATENCIÓN A VÍCTIMAS,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876862.09,0,0,876862.09,0,0,0,0,0,0,0,0
,067 - SERVICIO DE GESTION INMOBILIARIA DEL SECTOR PUBLICO INMOBILIAR,001  - IMPLEMENTACION DE UN MODELO DE GESTION PARA LA ADMINISTRACION Y CUSTODIA DE BIENES DE LA FUNCION EJECUTIVA A NIVEL NACIONAL,001 - Recursos Fiscales,4858502.92,4858502.92,31387.31,31387.31,2382431.41,63492.24,63492.24,2382431.41,117906.89,99729.14,2382431.41,151017.76,150892.56,2260786.22,183370.48,183370.48,1039378.34,216586.24,216489.83,902236.07,249188.36,249091.95,902236.07,338529.7,338433.29,746072.97,402889.15,382848.69,730272.58,497935.96,497839.55,709911,537529.53,527952.77,693778.17,573551.91,566311.91
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,51581.35,0,0,51581.35,0,0,51581.35,0,0,51581.35,0,0,51581.35,0,0,51581.35,49273.29,0,51581.35,49273.29,49273.29,51581.35,49273.29,49273.29,51581.35,49273.29,49273.29
,,001  - REPOTENCIACIÓN DE INFRAESTRUCTURA COMPLEMENTARIA PARA FACILIDADES Y PUERTOS PESQUEROS ARTESANALES,001 - Recursos Fiscales,3326250,3326250,0,0,290535.7,0,0,290535.7,0,0,290535.7,0,0,290535.7,0,0,290535.7,0,0,40000,0,0,40000,0,0,40000,0,0,0,0,0,0,0,0,0,0,0
,,002  - IMPLEMENTACION DE PROYECTOS INMOBILIARIOS ESTRATEGICOS PARA LA DISTRIBUCION A NIVEL NACIONAL DE LAS INSTITUCIONES DEL SECTOR PUBLICO,001 - Recursos Fiscales,4996443.56,4996443.56,9913,9913,4996443.56,18364.22,18364.22,4221734.12,26733.31,26733.31,4221734.12,37652.96,37652.96,4213308.1,46186.15,46186.15,5418551.37,54559.82,54559.82,5011139.77,64542.59,64542.59,4985040.11,78564.21,78564.21,4985040.11,90485.67,90485.67,4729329.98,136752.28,136752.28,4238263.19,160324.58,151324.58,3513252.99,350444.32,350444.32
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,6741078.93,0,0,6741078.93,0,0,6741078.93,0,0,6741078.93,0,0,6741078.93,0,0,6741078.93,0,0,6741078.93,0,0,6741078.93,0,0,6741078.93,0,0
,,004  - ESTUDIOS DEFINITIVOS PARA LA RECONSTRUCCION Y REACTIVACION PRODUCTIVA,001 - Recursos Fiscales,132062.15,132062.15,0,0,132062.15,0,0,132062.15,0,0,132062.15,0,0,132062.15,0,0,132062.15,0,0,132062.15,0,0,132062.15,0,0,132062.15,0,0,132062.15,0,0,132062.15,0,0,0,0,0
,,009  - DOTACION DE INFRAESTRUCTURA EN LA ZONA URBANA PARA INSTITUCIONES DE LA FUNCION EJECUTIVA A NIVEL NACIONAL,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,121645.19,0,0,121645.19,0,0,121645.19,0,0,121645.19,121136.25,23489.7,121645.19,121136.25,23489.7,121645.19,121136.25,121136.25,121645.19,121136.25,121136.25,121645.19,121136.25,121136.25
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98100.95,0,0,98100.95,0,0,98100.95,98100.95,0,98100.95,98100.95,0,98100.95,98100.95,98100.95,98100.95,98100.95,98100.95,98100.95,98100.95,98100.95
,,011  - PROYECTO CIUDAD DEL CONOCIMIENTO YACHAY,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788112.2,0,0,788112.2,0,0,788112.2,0,0,788112.2,0,0,788112.2,0,0,79604.2,0,0,61112.2,9580.39,2391.26
,,015  - DESCONCENTRACION DE LOS SERVICIOS DE SEGURIDAD EN DISTRITOS Y CIRCUITOS,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076083.47,0,0,1076083.47,0,0,1076083.47,0,0,366360.86,0,0,230000,5045.39,0
,,016  - DESCENTRALIZACION Y DESCONCENTRACION DE LAS INSTITUCIONES DEL SECTOR PUBLICO BASADO EN LA GESTION INMOBILIARIA A,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3214800.8,3214800.8,0
,,018  - FORTALECIMIENTO RED DE SERVICIOS DE SALUD Y MEJORAMIENTO DE LA CALIDAD,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201186.72,0,0,201186.72,0,0,201186.72,0,0,201186.72,17650.66,0,201186.72,20607.46,20607.46,121056.72,20607.46,20607.46,59146.87,35289.72,21053.25
,,019  - INFRAESTRUCTURA FISICA EQUIPAMIENTO MANTENIMIENTO ESTUDIOS Y FISCALIZACION EN SALUD,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52592.68,0,0,52592.68,0,0,52592.68,0,0,52592.68,0,0,52592.68,0,0,0,0,0,0,0,0
,,022  - IMPLEMENTACION DEL MUSEO DE LA PRESIDENCIA DE LA REPUBLICA DEL ECUADOR Y RE-FUNCIONALIZACION DE LAS AREAS AFECTA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,442669.19,0,0,442669.19,0,0,442669.19,0,0,442669.19,0,0,442669.19,0,0,442669.19,0,0,513350.95,59169.78,56858.47,513746.12,61761.7,60583.55,513746.12,513690.26,110182.62
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,361451.25,0,0,361451.25,0,0,361451.25,0,0,361451.25,0,0,361451.25,0,0,361451.25,279740.4,274239.87,361451.25,290343.68,279740.4,361451.25,290343.68,290343.68
,,023  - DOTACION DE INFRAESTRUCTURA DE PARQUES URBANOS Y ESPACIOS PUBLICOS,001 - Recursos Fiscales,1656573.4,1656573.4,44123.17,44123.17,7168359.21,89747.42,89747.42,7168359.21,136070.49,136070.49,7168359.21,177474.23,177474.23,7168359.21,218677.38,218677.38,7168359.21,1145500.29,351488.23,7826306.51,3251658.56,607584.08,7852406.17,4834583.01,3436144.74,9012022.42,4854708.91,3456270.64,9252851.18,4866823.9,4866823.9,8263364.44,5044730.91,4961392.96,8125941.78,7887570.98,5296513.2
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,1526991.39,0,0,1526991.39,0,0,1526991.39,0,0,1526991.39,0,0,1526991.39,0,0,1526991.39,0,0,1526991.39,0,0,1526991.39,523538.33,0,523538.33,523538.33,0
,,024  - DOTACION DEL CENTRO DE ATENCION CIUDADANA MILAGRO,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16164.61,0,0,16164.61,0,0,16164.61,0,0,16164.61,0,0,16164.61,0,0,16164.61,0,0,16164.61,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206006.77,0,0,206006.77,0,0,206006.77,0,0,0,0,0
,,026  - CORREDOR DE PROTECCION DEL CANAL INTERNACIONAL DE ZARUMILLA EN EL SECTOR DE HUAQUILLAS-AGUAS VERDES- FRONTERAS P,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19841.1,0,0,19841.1,0,0,19841.1,0,0,19841.1,0,0,19841.1,19841.1,0,19841.1,19841.1,19841.1,19841.1,19841.1,19841.1
,083 - SECRETARIA NACIONAL DE COMUNICACION,002  - REHABILITACION DE RADIO CIUDADANA CON COBERTURA EN ECUADOR CONTINENTAL EN FRECUENCIA AM,001 - Recursos Fiscales,77312.37,522371.8,20069.62,20069.62,522371.8,50856.57,45717.95,522371.8,78087.75,77794.57,522371.8,93362.38,93287.48,489502.68,111255.12,108069.29,489502.68,130963.62,130036.5,435502.68,146922.37,146894.87,435502.68,166310.98,165456.52,435502.68,186003.01,183292.07,435502.68,202885.53,202053.04,435502.68,220117.15,218579.05,383370.18,245026.94,245026.94
,,006  - IMPLEMENTACIÓN DE EL CIUDADANO TV 48 Y 49  CANAL DE TELEVISIÓN DE LA FUNCIÓN EJECUTIVA,001 - Recursos Fiscales,1333492.7,888433.27,24802.4,24802.4,888433.27,60486.85,60486.85,888433.27,87797.74,87081.46,888433.27,112048.95,111074.7,783439.01,131403.74,131403.74,783439.01,150566.63,149784.17,470644.34,160869.06,160869.06,470644.34,175267.19,170566.29,470644.34,184984.97,184196.11,470644.34,198125.86,193223.27,470644.34,206386.5,204674.7,385448.68,214851.71,214851.71
,,007  - DESARROLLO E IMPLEMENTACION DE MECANISMOS DE INFORMACION DE LA GESTION PUBLICA Y CONTACTO CIUDADANO,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022272.8,0,0,2022272.8,0,0,2022272.8,0,0,2022272.8,0,0,0,0,0
,219 - SECRETARIA TECNICA DE PREVENCION INTEGRAL DE DROGAS,001  - PROGRAMA DE REFORMA INSTITUCIONAL DE LA GESTION PUBLICA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,53100,53100,0,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100
,266 - SERVICIO INTEGRADO DE SEGURIDAD ECU 911,003  - FORTALECIMIENTO DEL SISTEMA NACIONAL DE ALERTA TEMPRANA: DESBORDAMIENTO DE RIOS EN CUENCAS PRIORIZADAS Y TSUNAM,001 - Recursos Fiscales,12405106,12405106,0,0,12405106,0,0,12405106,0,0,12405106,0,0,12405106,0,0,12405106,0,0,10269194.25,0,0,10034826.15,0,0,10034826.15,0,0,10034826.15,0,0,8067982.26,0,0,8067982.26,0,0
,269 - SECRETARIA NACIONAL DE GESTION DE LA POLITICA,"001  - CREACIÓN, IMPLEMENTACIÓN Y OPERACIÓN DEL SISTEMA UNIFICADO DE INFORMACIÓN DE ORGANIZACIONES SOCIALES SUIOS",001 - Recursos Fiscales,547874.19,547874.19,18566.87,18566.87,547874.19,31179.76,31179.76,547874.19,42906.17,42906.17,537074.19,53736.73,53736.73,537074.19,71595.13,71595.13,537074.19,79817.56,79817.56,515552.57,92093.58,92093.58,515552.57,104424.86,104424.86,515552.57,121247.45,120606.2,515552.57,135730.13,135730.13,292837.55,149649.78,149589.7,240241.93,180003.1,168003.1
,,001  - PROGRAMA DE REFORMA INSTITUCIONAL DE LA GESTION PUBLICA,001 - Recursos Fiscales,0,0,0,0,0,0,0,106200,0,0,106200,0,0,106200,0,0,106200,106200,106200,106200,106200,106200,106200,106200,106200,106200,106200,106200,106200,106200,106200,106200,106200,106200,106200,106200,106200
,,002  - PROGRAMA DE PENSAMIENTO POLÍTICO,001 - Recursos Fiscales,283555.44,283555.44,0,0,283555.44,0,0,283555.44,0,0,266777.72,0,0,266777.72,1837.73,1837.73,266777.72,3675.46,3675.46,647064.35,6532.39,5622.39,982402.06,8498.79,8498.79,982402.06,15066.86,13745.34,982402.06,25181.14,22841.14,141247.25,33870.11,33870.11,125579.75,45810.78,45810.78
,,004  - CREACIÓN DE REDES DE MEDIOS COMUNITARIOS  PÚBLICOS Y PRIVADOS LOCALES,001 - Recursos Fiscales,690162.51,690162.51,7749.33,7245.13,690162.51,15384.48,15384.48,690162.51,30815.96,30815.96,674162.69,39620.34,39620.34,674162.69,50160.3,50160.3,674162.69,59083.15,59083.15,625534.3,67163.31,67163.31,625534.3,76591.77,76591.77,625534.3,86216.59,86216.59,287315.28,96440.24,96440.24,232315.28,106304.06,106065.06,131184.97,122243.71,122243.71
,,005  - ESCUELA PERMANENTE Y CONTINUA DE FORMACIÓN CIUDADANA,001 - Recursos Fiscales,634806.76,634806.76,19423.37,19423.37,634806.76,31517.85,31517.85,634806.76,50249.72,50249.72,619806.76,70575.36,70575.36,619806.76,89636.15,89636.15,619806.76,109791.49,109791.49,534148.05,140820.15,140535.91,678489.61,184424.85,175073.14,678489.61,240807.49,219951.78,1016708.63,273634.27,263358.65,926660.83,319501.76,309377.33,587841.8,385082.5,360369.88
,,006  - ESTRATEGIAS DE PARTICIPACIÓN DE LA SOCIEDAD CIVIL PARA LA CONSTRUCCIÓN DE POLITICAS PÚBLICAS,001 - Recursos Fiscales,2219741.66,2219741.66,2657.92,2657.92,2219741.66,5416.8,5416.8,2219741.66,8175.68,8175.68,2109870.83,8175.68,8175.68,2109870.83,8175.68,8175.68,2109870.83,8175.68,8175.68,488354.95,8175.68,8175.68,8675.68,8175.68,8175.68,8675.68,8175.68,8175.68,8675.68,8175.68,8175.68,8675.68,8175.68,8175.68,8675.68,8175.68,8175.68
,690 - CORPORACION DEL SEGURO DE DEPOSITOS COSEDE,002  - PROGRAMA DE REFORMA INSTITUCIONAL DE LA GESTION PUBLICA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252672,0,0,252672,0,0,252672,39468.8,24778.8,252672,101830.4,77650.4,252672,218807.7,121563.68
04 - SECTORIAL  AMBIENTE,035 - INSTITUTO PARA EL ECODESARROLLO DE LA REGION AMAZONICA -ECORAE,005  - PLAN INTEGRAL  DE LA CTEA Y PROPUESTA PARA BORRADOR DE LEY,003 - Recursos Provenientes de Preasignaciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20863.6,0,0,20863.6,0,0,0,0,0,0,0,0,0,0,0
